,DIAG_PRINC,NO_CID
J45,60,Asma
A49,58,Infecção bacteriana de localização não especificada
L03,49,Celulite (flegmao)
J18,31,Pneumonia por microorganismo não especificada
J21,27,Bronquiolite aguda
L01,23,Impetigo
L98,23,Outras afecções da pele e do tecido subcutâneo não classificadas em outra parte
L08,21,Outras infecções localizadas da pele e do tecido subcutâneo
B95,19,Estreptococos e estafilococos como causa de doenças classificadas em outros capitulos
A41,16,Outras septicemias
G80,15,Paralisia cerebral
N39,15,Transtornos do trato urinário
L30,12,Outras dermatites
L02,11,Abscesso cutâneo furunculo e antraz
A46,10,Erisipela
J96,10,Insuficiência respiratória não classificada de outra parte
N47,9,"Hipertrofia do prepúcio, fimose e parafimose"
J15,8,Pneumonia bactériana não classificada em outra parte
L50,7,Urticária
A09,7,Diarréia e gastroenterite de origem infecciosa presumível
